objectid,subject,filename,NTEEC,NAICS,title,format,LEGALNAME,ALTNAME,AKADBA,WEBURL,date,longitude,latitude,locale,GSTREET,GCITY,GSTATE,GZIP5
8404200133,Historical Organizations,demo_001.jpg,Historical Organizations,,Joseph A. Clavelli History Center,image/jpeg,LAWRENCE COUNTY HISTORICAL SOCIETY,,,HTTP://WWW.LAWRENCECHS.COM/ABOUT-US/,1981,-80.34727,41.00555,Town,408 N JEFFERSON STREET,NEW CASTLE,PA,16101
8404200137,Fishing and Hunting,demo_001.jpg,Fishing and Hunting,,Johnstown Flood National Memorial,image/jpeg,FRIENDS OF THE JOHNSTOWN FLOOD NATIONAL MEMORIAL,,,HTTP://WWW.NPS.GOV/JOFL/INDEX.HTM,1990,-78.77063,40.35164,Rural,733 LAKE RD,SOUTH FORK,PA,15951
8404200140,Uncategorized,demo_001.jpg,,,Kentuck Knob,image/jpeg,KENTUCK KNOB,,,HTTP://WWW.KENTUCKKNOB.COM,,-79.53797,39.89989,Rural,644 KENTUCK RD,DUNBAR,PA,15431
8404200180,Uncategorized,demo_001.jpg,,,Kane Community Depot And Museum,image/jpeg,KANE COMMUNITY DEPOT AND MUSEUM,,,HTTP://WWW.KANEDEPOT.ORG/,,-78.811,41.65841,Town,1 SOUTH FRALEY STREET,KANE,PA,16735
8404200182,Uncategorized,demo_001.jpg,,,East Broadtop,image/jpeg,FRIENDS OF EAST BROADTOP,,,,,-78.07792,40.18312,Rural,550 N MAIN ST,ROBERTSDALE,PA,16674
8404200188,Uncategorized,demo_001.jpg,,,Fort Bedford Museum,image/jpeg,FORT BEDFORD MUSEUM,,,,,-78.50939,40.02055,Town,110 FORT BEDFORD DR,BEDFORD,PA,15522
8404200204,Uncategorized,demo_001.jpg,,,Hershey Museum,image/jpeg,HERSHEY MUSEUM,,,HTTP://WWW.HERSHEYSTORY.ORG/,,-76.65401,40.28426,Suburb,63 WEST CHOCOLATE AVENUE,HERSHEY,PA,17033
8404200205,Uncategorized,demo_001.jpg,,,Franklin Institute Discovery Camp,image/jpeg,FRANKLIN INSTITUTE DISCOVERY CAMP,,,HTTPS://WWW.FI.EDU/DISCOVERY-CAMP-PROGRAMS,,-75.1724,39.95775,City,222 NORTH 20TH STREET,PHILADELPHIA,PA,19102
8404200210,Museum; Museum Activities,demo_001.jpg,"Museum, Museum Activities",Museums,Fonthill Museum,image/jpeg,TRUSTEES OF THE MERCER FONTHILL MUSEUM,,,HTTP://WWW.MERCERMUSEUM.ORG/,1975,-75.18116,40.29391,Suburb,525 E COURT ST,DOYLESTOWN,PA,18901
8404200219,Student Services; Other Grantmaking and Giving Services,demo_001.jpg,Student Services,Other Grantmaking and Giving Services,Center For The History Of Footcare & Footwear,image/jpeg,TEMPLE UNIVERSITY SCHOOL OF PODIATRIC MEDICINE FOUNDATION,,,HTTP://PODIATRY.TEMPLE.EDU/,1999,-75.15297,39.95431,City,148 NORTH 8TH STREET,PHILADELPHIA,PA,19107
8404200222,Uncategorized,demo_001.jpg,,,Saylor Park Industral Museum,image/jpeg,COPLAY CEMENT COMPANY KILNS,,,,,-75.52535,40.64334,Rural,245 N 2ND ST,COPLAY,PA,18052
8404200224,Uncategorized,demo_001.jpg,,,Colonel Eli Slifer House Museum,image/jpeg,COLONEL ELI SLIFER HOUSE MUSEUM,,,,,-76.88386,40.99244,Town,80 MAGNOLIA DRIVE,LEWISBURG,PA,17837
8404200235,Other Grantmaking and Giving Services,demo_001.jpg,,Other Grantmaking and Giving Services,Columbus Chapel And Boal Mansion Museum,image/jpeg,COLUMBUS CHAPEL-BOALSBURG ESTATE SOCIETY INC,,,HTTP://WWW.BOALMUSEUM.COM,1954,-77.78382,40.78397,Suburb,163 BOAL ESTATE DRIVE,BOALSBURG,PA,16827
8404200241,"Arts, Culture, and Humanities; Arts, Entertainment, and Recreation",demo_001.jpg,"Arts, Culture, and Humanities NEC","Arts, Entertainment, and Recreation",Eagle Iron Works At Curtin,image/jpeg,ROLAND CURTIN FOUNDATION FOR THE PRESERVATION OF EAGLE FURN,,CURTIN VILLAGE AT EAGLE IRONWORKS HISTORIC SITE & TOURS,HTTP://WWW.CURTINVILLAGE.COM/,1988,-77.7415,40.97445,Rural,215 CURTIN VILLAGE RD,HOWARD,PA,16823
8404200243,Nature Parks and Other Similar,demo_001.jpg,,Nature Parks and Other Simlar,Dorflinger Glass Museum,image/jpeg,DORFLINGER SUYDAM WILD LIFE SANCTUARY INC,DORFLINGER GLASS MUSEUM,DORFLINGER SUYDAM WILD LIFE SANCTUARY INC,,1980,-75.21285,41.53002,Town,55 SUYDAM DR,HONESDALE,PA,18473
8404200258,Uncategorized,demo_001.jpg,,,Benjamin Franklin Tercentenary,image/jpeg,BENJAMIN FRANKLIN TERCENTENARY,,,,,-75.17061,39.95035,City,135 SOUTH 18TH STREET,PHILADELPHIA,PA,19107
8404200262,Uncategorized,demo_001.jpg,,,Museum Of Anthracite Mining,image/jpeg,ANTHRACITE MUSEUM,,,HTTP://ANTHRACITEMUSEUM.ORG,,-75.7004,41.42014,City,22 BALD MOUNTAIN RD,SCRANTON,PA,17921
8404200268,Uncategorized,demo_001.jpg,,,Asa Packer Mansion Museum,image/jpeg,ASA PACKER MANSION MUSEUM,,,HTTP://WWW.ASAPACKERMANSION.COM/,,-75.70738,40.90359,Rural,PACKER HILL DRIVE,JIM THORPE,PA,18229
8404200273,Uncategorized,demo_001.jpg,,,Architectural Archives,image/jpeg,ARCHITECTURAL ARCHIVES,,,HTTPS://WWW.DESIGN.UPENN.EDU/ARCHITECTURAL-ARCHIVES/ABOUT,,-75.19265,39.95212,City,220 SOUTH 34TH STREET,PHILADELPHIA,PA,19104
8404200286,Recreation and Sports; Museums,demo_001.jpg,Recreation and Sports NEC,Museums,Philadelphia Sports Hall Of Fame,image/jpeg,PHILADELPHIA SPORTS HALL OF FAME FOUNDATION,,,HTTP://WWW.PHILLYHALL.ORG/CONTACT.ASP,2003,-75.01812,40.07572,City,2701 GRANT AVENUE   ,PHILADELPHIA,PA,19123
8404200530,Job Training; Vocational Rehabilitation Services,demo_001.jpg,Job Training,Vocational Rehabilitation Services,Fabric Workshop,image/jpeg,THE FABRIC WORKSHOP AND MUSEUM,FABRIC WORKSHOP,,HTTP://WWW.FABRICWORKSHOPANDMUSEUM.ORG,1977,-75.16066,39.95376,City,1214 ARCH ST,PHILADELPHIA,PA,19107
8404200542,"Visual Arts; Arts, Entertainment, and Recreation",demo_001.jpg,Visual Arts,"Arts, Entertainment, and Recreation",Conservation Center For Art & Historic Artifacts,image/jpeg,CONSERVATION CENTER FOR ART AND HISTORIC ARTIFACTS,,,HTTP://WWW.CCAHA.ORG,1977,-75.17915,39.94949,City,264 SOUTH 23RD STREET,PHILADELPHIA,PA,19106
8404200586,Museum; Museum Activities,demo_001.jpg,"Museum, Museum Activities",Museums,Electric City Trolley Museum,image/jpeg,ELECTRIC CITY TROLLEY MUSEUM ASSOCIATION,,,HTTP://WWW.ECTMA.ORG/,1982,-75.67368,41.40902,City,300 CLIFF ST,SCRANTON,PA,19101
8404200643,Baseball and Softball; All Other Amusement and Recreation Industries,demo_001.jpg,Baseball and Softball,All Other Amusement and Recreation Industries,Peter J. Mcgovern Little League Museum,image/jpeg,LITTLE LEAGUE BASEBALL INC,,,HTTP://WWW.LITTLELEAGUE.ORG/LEARN/MUSEUM.HTM,1981,-77.00992,41.25569,City,525 U S 15,WILLIAMSPORT,PA,17701
8404200650,Museum; Museum Activities,demo_001.jpg,"Museum, Museum Activities",Museums,Old Line Museum,image/jpeg,OLD LINE MUSEUM,,,HTTP://WWW.OLDLINEMUSEUM.COM/,1988,-76.32525,39.72733,Rural,602 MAIN ST,DELTA,PA,17314
8404200677,Amateur Sports; Museums,demo_001.jpg,Amateur Sports,Museums,Jim Thorpe Area Sports Hall Of Fame,image/jpeg,JIM THORPE AREA SPORTS HALL OF FAME INC,,,,1997,-75.74713,40.86347,Rural,259 W BROADWAY,JIM THORPE,PA,18229
8404200685,Museum; Museum Activities; Libraries and Archives,demo_001.jpg,"Museum, Museum Activities",Libraries and Archives,Masonic Library And Museum Of Pennsylvania,image/jpeg,THE MASONIC LIBRARY AND MUSEUM OF PENNSYLVANIA,MASONIC LIBRARY AND MUSEUM OF PENNSYLVANIA,,,1990,-75.16324,39.95331,City,1 N BROAD ST,PHILADELPHIA,PA,19107
8404200717,Museums; Museum Activities,demo_001.jpg,"Museum, Museum Activities",Museums,Houdini Museum,image/jpeg,HOUDINI MUSEUM,,,,1994,-75.66351,41.43204,City,1433 N MAIN AVENUE,SCRANTON,PA,18504
8404200755,Museums; Museum Activities,demo_001.jpg,"Museum, Museum Activities",Museums,World Of Scouting Museum,image/jpeg,WORLD OF SCOUTING MUSEUM INC,,,HTTP://WWW.WORLDOFSCOUTINGMUSEUM.ORG/,2007,-75.46924,40.09442,Suburb,PO BOX 2226,VALLEY FORGE,PA,17602
8404200855,Museums; Museum Activities,demo_001.jpg,"Museum, Museum Activities",Museums,Home Textile Tool Museum,image/jpeg,HOME TEXTILE TOOL MUSEUM,,,HTTP://WWW.HOMETEXTILETOOLMUSEUM.ORG/,1999,-76.33738,41.83994,Rural,1819 ORWELL HILL ROAD,ROME,PA,18837
8404200895,Museums; Museum Activities,demo_001.jpg,"Museum, Museum Activities",Museums,Lest We Forget Black Holocaust Museum,image/jpeg,LEST WE FORGET BLACK HOLOCAUST MUSEUM,LEST WE FORGET BLACK HOLOCAUST MUSEUM OF SLAVERY,,HTTP://LWFSM.COM/,2003,-75.09152,39.98835,City,3650 RICHMOND STREET,PHILADELPHIA,PA,19134
8404200925,HIstorical Organizations,demo_001.jpg,Historical Organizations,,Peter Wentz Farmstead,image/jpeg,PETER WENTZ FARMSTEAD,,PETER WENTZ FARMSTEAD SOCIETY,HTTP://WWW.PETERWENTZFARMSTEADSOCIETY.ORG/,,-75.33617,40.2029,Suburb,2030 SEARER ROAD,LANSDALE,PA,19490
8404200928,Private Grantmaking Foundations; Grantmaking Foundations,demo_001.jpg,Private Grantmaking Foundations,Grantmaking Foundations,Catherwood Foundation,image/jpeg,CATHERWOOD FOUNDATION,,,,1948,-75.31678,40.02047,Suburb,14 ELLIOTT AVE,BRYN MAWR,PA,19010
8404200960,Museums; Museum Activities,demo_001.jpg,"Museum, Museum Activities",Museums,P.P. Bliss Gospel Song Writers Museum,image/jpeg,P P BLISS GOSPEL SONG WRITERS MUSEUM,,,HTTP://WWW.PPBMUSEUM.ORG/,1993,-78.39514,40.80063,Rural,969 MAIN ST,ROME,PA,18837
8404200964,Uncategorized,demo_001.jpg,,,Buten Museum Of Wedgwood,image/jpeg,BUTEN MUSEUM OF WEDGWOOD,,,,,-75.24475,40.00825,Suburb,246 N BOWMAN AVE,MERION,PA,19066
8404200982,Historical Organizations; Historical Sites,demo_001.jpg,Historical Organizations,Historical Sites,Railways To Yesterday,image/jpeg,RAILWAYS TO YESTERDAY INC,,,,1965,-77.90191,40.24131,Rural,430 MEADOW STREET,ROCKHILL FURNACE,PA,18103
8404201021,"Visual Arts; Arts, Entertainment, and Recreation",demo_001.jpg,Visual Arts,"Arts, Entertainment, and Recreation",Touchstone Center For Crafts,image/jpeg,TOUCHSTONE CENTER FOR CRAFTS,,,HTTP://WWW.TOUCHSTONECRAFTS.ORG/,1973,-79.61863,39.79358,Rural,1049 WHARTON FURNACE ROAD,FARMINGTON,PA,15437
8404201088,Public Libraries; Libraries and Archives,demo_001.jpg,Public Libraries,Libraries and Archives,Baldwin-Reynolds House Museum,image/jpeg,MEADVILLE PUBLIC LIBRARY INC,,,HTTP://BALDWINREYNOLDS.ORG/,2001,-80.1476,41.63711,Town,411 CHESTNUT STREET,MEADVILLE,PA,16335
8404201127,Single Organizational Support; Other Grantmaking and Giving Services,demo_001.jpg,Single Organization Support,Other Grantmaking and Giving Services,Pennsylvania Lumber Museum (Phmc),image/jpeg,PENNSYLVANIA LUMBER MUSEUM ASSOCIATES,,,,1978,-77.65768,41.70881,Rural,5660 US ROUTE 6 WEST,ULYSSES,PA,16922
8404201193,Museum; Museum Activities,demo_001.jpg,"Museum, Museum Activities",Museums,Ed Tour Mine & Museum,image/jpeg,TOUR ED MINE & MUSEUM,,,HTTP://WWW.TOUR-EDMINE.COM,1989,-79.76137,40.61672,Rural,748 BULL CREEK RD,TARENTUM,PA,16055
8404201295,Museum; Museum Activities,demo_001.jpg,"Museum, Museum Activities",Museums,Police Heritage Museum,image/jpeg,POLICE HERITAGE MUSEUM INC,,,HTTP://WWW.POLICEHERITAGEMUSEUM.COM/,1996,-76.72692,39.96261,City,54 WEST MARKET STREET,YORK,PA,17405
8404201354,Museum; Museum Activities,demo_001.jpg,"Museum, Museum Activities",Museums,Nant-Y-Glo Tri Area Museum & Historial Society,image/jpeg,NANT-Y-GLO TRI AREA MUSEUM & HISTORIAL SOCIETY,,,,2001,-78.83579,40.47068,Town,929 ROBERTS STREET,NANTY GLO,PA,15943
8404201359,Museum; Museum Activities,demo_001.jpg,"Museum, Museum Activities",Museums,Greensburg Volunteer Fire Department Museum,image/jpeg,GREENSBURG VOLUNTEER FIRE DEPARTMENT MUSEUM INC,,,,2002,-79.54419,40.29873,Suburb,416 S MAIN ST,GREENSBURG,PA,15601
8404201478,Museum; Museum Activities,demo_001.jpg,"Museum, Museum Activities",Museums,International Museum Of Spiritual Investigations,image/jpeg,INTERNATIONAL MUSEUM OF SPIRITUAL INVESTIGATIONS INC,,INTERNATIONAL MUSEUM OF SPIRITUAL INVESTIGATIONS INC,HTTP://WWW.MUSEUMOFSPIRITS.COM,2010,-77.23115,39.8279,City,231 BALTIMORE ST,GETTYSBURG,PA,17325
8404201505,Museum; Museum Activities,demo_001.jpg,"Museum, Museum Activities",,Steeltown Aviation Museum,image/jpeg,STEELTOWN AVIATION MUSEUM INC,,,,,-76.30556,40.11636,Suburb,500 AIRPORT RD STE C,LITITZ,PA,17543
8404201553,Museum; Museum Activities,demo_001.jpg,"Museum, Museum Activities",Sports Teams and Clubs,International Institute For Sport History,image/jpeg,INTERNATIONAL INSTITUTE FOR SPORT AND OLYMPIC HISTORY,,INTERNATIONAL INSTITUTE FOR SPORT AND OLYMPIC HISTORY,HTTP://WWW.IISOH.ORG/,2003,-77.82209,40.78462,Suburb,220 REGENT COURT SUITE B,STATE COLLEGE,PA,16804
8404201591,Museum; Museum Activities,demo_001.jpg,"Museum, Museum Activities",Museums,Mount Pleasant Glass Museum,image/jpeg,MOUNT PLEASANT GLASS MUSEUM,,,,2013,-79.50691,40.14403,Rural,400 E MAIN STREET,MT PLEASANT,PA,15666
8404201613,Museum; Museum Activities,demo_001.jpg,"Museum, Museum Activities",Museums,John Louis Popple Sports Hall Of Fame,image/jpeg,JOHN LOUIS POPPLE SPORTS HALL OF FAME,,,,2004,-75.89142,41.22494,City,25 FREDERICK STREET,WILKESBARRE,PA,18702
8404201694,Uncategorized,demo_001.jpg,,,Punxsutawney Weather Discovery Center,image/jpeg,PUNXSUTAWNEY WEATHER DISCOVERY CENTER,,,HTTP://WWW.WEATHERDISCOVERY.ORG,,-78.97167,40.94446,Town,201 NORTH FINDLEY ST,PUNXSUTAWNEY,PA,15767
8409401107,Uncategorized,demo_001.jpg,,,Stoogeum,image/jpeg,STOOGEUM,,,HTTP://STOOGEUM.COM,,-75.21101,40.17143,Suburb,904 SHEBLE LANE,AMBLER,PA,19002
8409401133,Uncategorized,demo_001.jpg,,,Pennsylvania Coin Operated Gaming Hall Of Fame And Museum,image/jpeg,PENNSYLVANIA COIN OPERATED GAMING HALL OF FAME AND MUSEUM,,,,,-80.26003,40.58812,Suburb,2284 BRODHEAD ROAD SUITE 10B,HOPEWELL TOWNSHIP,PA,15001
8409401149,Uncategorized,demo_001.jpg,,,Big Mac Museum,image/jpeg,BIG MAC MUSEUM,,,,,-79.69268,40.32082,Suburb,9061 ROUTE 30,NORTH HUNTINGDON,PA,15642
8400600087,Museum; Museum Activities; Libraries and Archives,,"Museum, Museum Activities",Libraries and Archives,San Francisco Railway Museum,,STEEL WORKERS ARCHIVE,,,,2002,-75.36495,40.6147,City,77 SANDS BLVD STE 215,BETHLEHEM,PA,18015
8402400113,Single Organization Support; Civic and Social Organizations,,Single Organization Support,Civic and Social Organizations,Beaver Creek School Museum,,BEAVER CREEK ELEMENTARY SCHOOL PTO,,,,2004,-75.72085,40.00157,Suburb,601 W PENNSYLVANIA AVE,DOWNINGTOWN,PA,19335
8403700283,Single Organization Support; Museums,,Single Organization Support,Museums,Reading Public Museum,,READING PUBLIC MUSEUM ENDOWMENT TR UA 1519155092,,,,2000,-75.94934,40.32776,Suburb,500 MUSEUM RD,READING,PA,19611
8404200001,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Watch & Clock Museum,,NATIONAL ASSOCIATION OF WATCH AND CLOCK COLLECTORS INC,,,HTTP://WWW.WWW.NAWCC.ORG/,2012,-76.48704,40.03967,Suburb,COLLECTORS INC 514 POPLA,COLUMBIA,PA,17512
8404200016,Other Grantmaking and Giving Services,,,Other Grantmaking and Giving Services,Wolf Museum Of Music And Art,,FRANCES H WOLF TR UW FBO WOLF MUSEUM 47F098017,,,HTTP://WOLFMUSEUM.ORG/,1974,-76.33611,40.05834,Suburb,PO BOX 7989,LANCASTER,PA,17604
8404200017,Uncategorized,,,,Wilbur Chocolate Factory & Candy Americana Museum,,WILBUR CHOCOLATE CO WILBUR CHOCOLATE CANDY AMERICANA MUSEUM STORE,,,HTTP://WWW.WILBURBUDS.COM/,,-76.30735,40.15645,Suburb,48 N BROAD ST,LITITZ,PA,17543
8404200020,Uncategorized,,,,Welkinweir,,WELKINWEIR,,,HTTP://WWW.WELKINWEIR.ORG/,,-75.68369,40.15648,Rural,1368 PRIZER ROAD,POTTSTOWN,PA,19465
8404200021,Uncategorized,,,,Waynesboro Area Indust Heritage Trust,,WAYNESBORO AREA INDUST HERITAGE TRUST,,,HTTP://WWW.WAYNESBOROINDUSTRIALTRUST.ORG,,-77.58338,39.75181,Town,235 PHILADELPHIA AVE,WAYNESBORO,PA,17268
8404200031,Uncategorized,,,,Scranton Iron Furnaces,,SCRANTON IRON FURNACES,,,HTTP://ANTHRACITEMUSEUM.ORG,,-75.6639,41.40441,City,159 CEDAR AVE,SCRANTON,PA,18505
8404200032,Uncategorized,,,,Stoy Museum,,STOY MUSEUM,,,HTTP://WWW.LEBANONHISTORY.ORG,,-76.42669,40.33921,City,924 CUMBERLAND ST,LEBANON,PA,17042
8404200033,Uncategorized,,,,Stephen Foster Memorial,,STEPHEN FOSTER MEMORIAL,,,HTTP://WWW.PITT.EDU/~AMERIMUS/FOSTER.HTM,,-79.96026,40.44314,City,4301 FORBES AVE,PITTSBURGH,PA,15260
8404200035,Uncategorized,,,,Stenton Museum,,STENTON MUSEUM,,,HTTP://STENTON.ORG/,,-75.15451,40.02379,City,4601 NORTH 18TH STREET,PHILADELPHIA,PA,19140
8404200039,Uncategorized,,,,St. Peter'S Museum,,ST. PETER'S MUSEUM,,,,,-76.60645,40.15366,Suburb,127 CHERRY ALLEY,ELIZABETHTOWN,PA,17022
8404200043,Uncategorized,,,,Seiverling Car And Pedal Car,,SEIVERLING CAR AND PEDAL CAR,,,HTTP://MUSEUM.SEIVERLINGONLINE.COM,,-76.18587,40.18583,Suburb,66 LANCASTER AVE,EPHRATA,PA,17522
8404200046,Uncategorized,,,,Soldiers National Museum,,SOLDIERS NATIONAL MUSEUM,,,HTTP://WWW.GETTYSBURGBATTLEFIELDTOURS.COM/,,-77.2293,39.82084,City,777 BALTIMORE ST,GETTYSBURG,PA,17325
8404200051,Uncategorized,,,,Toy Museum,,TOY MUSEUM,,,,,-75.32105,40.92695,Rural,1 FENNER AVE,SCIOTA,PA,18354
8404200052,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Tour-Ed Mine And Museum,,TOUR ED MINE & MUSEUM,,,HTTP://WWW.TOUR-EDMINE.COM/INDEX.HTM,1989,-79.76137,40.61672,Rural,748 BULL CREEK RD,TARENTUM,PA,15084
8404200055,Single Organization Support; Libraries and Archives,,Single Organization Support,Libraries and Archives,Spalding Memorial Library,,SPALDING MEMORIAL LIBRARY BUILDING ASSOCIATION,,,HTTP://WWW.SPALDINGLIBRARY.ORG/,1948,-76.51605,41.95005,Town,724 SOUTH MAIN STREET,ATHENS,PA,18810
8404200059,Single Organization Support; Other Grantmaking and Giving Services,,Single Organization Support,Other Grantmaking and Giving Services,Soldiers And Sailors Memorial Hall,,SOLDIERS AND SAILORS MEMORIAL HALL AND MUSEUM TRUST INC,,,HTTP://SOLDIERSANDSAILORSHALL.ORG/,1999,-79.95574,40.44448,City,4141 5TH AVE,PITTSBURGH,PA,15213
8404200060,Uncategorized,,,,Sunshine Corner,,SUNSHINE CORNER,,,,,-76.50507,40.03397,Suburb,260 N 3RD ST,COLUMBIA,PA,17512
8404200079,Technical and Trade Schools,,,Technical and Trade Schools,Pittsburgh Center For Arts,,PITTSBURGH FILM MAKERS INC,,,HTTP://PFPCA.ORG/,1972,-79.95372,40.45595,City,477 MELWOOD AVE,PITTSBURGH,PA,15213
8404200081,Education; Museums,,Education NEC,Museums,Pumping Jack Museum,,PUMPING JACK MUSEUM AND HISTORICAL ASSOCIATION,,,HTTP://WWW.PUMPINGJACK.ORG,2002,-79.69298,41.20054,Rural,PO BOX 25,EMLENTON,PA,16373
8404200086,Private Operating Foundations; Grantmaking Foundations,,Private Operating Foundations,Grantmaking Foundations,Primitive Hall,,PRIMITIVE HALL FOUNDATION,,,HTTP://WWW.PRIMITIVEHALL.ORG/,1962,-75.73077,39.905,Rural,PO BOX 273,UNIONVILLE,PA,19375
8404200087,Uncategorized,,,,Richland History Landmarks,,RICHLAND HISTORY LANDMARKS,,,,,-79.95467,40.63972,Suburb,5701 MERIDIAN RD,GIBSONIA,PA,15044
8404200091,Uncategorized,,,,Rodef American Jewish Museum,,RODEF AMERICAN JEWISH MUSEUM,,,HTTP://RODEPHSHALOM.ORG/,,-79.94336,40.44798,City,4905 5TH AVE,PITTSBURGH,PA,15213
8404200094,Labor Unions; Professional Organizations,,Labor Unions,Professional Organizations,Roth Living Farm Museum,,AMERICAN ASSOCIATION OF UNIVERSITY PROFESSORS-DELAWARE VALL,,ROTH LIVING FARM MUSEUM OF DELAWARE VALLEY COLLEGE,,1999,-75.16559,40.30006,Suburb,700 E BUTLER AVE,DOYLESTOWN,PA,18901
8404200095,Uncategorized,,,,Rosenbach Museum & Library,,ROSENBACH MUSEUM & LIBRARY,,,,,-75.17501,39.94728,City,2010 DELANCEY PLACE,PHILADELPHIA,PA,19103
8404200096,Uncategorized,,,,Richard Wall Hause Museum,,RICHARD WALL HAUSE MUSEUM,,,HTTP://WWW.CHELTENHAMTOWNSHIP.ORG/PVIEW.ASPX?ID=3593&CATID=26,,-75.12674,40.07778,Suburb,8128 OLD YORK RD,ELKINS PARK,PA,19027
8404200098,Uncategorized,,,,Pennsylvania Longrifle Museum,,PENNSYLVANIA LONGRIFLE MUSEUM,,PENNSYLVANIA LONGRIFLE MSM,,,-75.28168,40.77983,Suburb,401 HENRY RD,NAZARETH,PA,18064
8404200104,Uncategorized,,,,Lutz-Franklin School,,LUTZ-FRANKLIN SCHOOL,,,,,-75.28138,40.6236,Rural,4216 COUNTRYSIDE LA,LOWER SAUCON TOWNSHIP,PA,18055
8404200105,Uncategorized,,,,Nemacolin Castle,,NEMACOLIN CASTLE,,,HTTP://WWW.NEMACOLINCASTLE.ORG,,-79.88456,40.02247,Suburb,136 FRONT ST,BROWNSVILLE,PA,15417
8404200108,Uncategorized,,,,National Christmas Center,,NATIONAL CHRISTMAS CENTER,,,HTTP://WWW.NATIONALCHRISTMASCENTER.COM,,-76.08005,40.00089,Suburb,3427 LINCOLN HWY E,PARADISE,PA,17562
8404200112,Uncategorized,,,,Museum Rebecca B Hadden Stone House,,MUSEUM REBECCA B HADDEN STONE HOUSE,,,HTTP://WWW.REBECCABHADDENSHM.COM/,,-79.45224,40.48503,Rural,105 POINT ST,SALTSBURG,PA,15681
8404200114,Uncategorized,,,,National Museum Of Murals And Mosaics,,NATIONAL MUSEUM OF MURALS AND MOSAICS,,,,,-75.14466,39.93866,City,748 S FRONT ST,PHILADELPHIA,PA,19147
8404200116,Uncategorized,,,,Museum Of Mourning Art,,MUSEUM OF MOURNING ART,,,HTTP://WWW.ARLINGTONCEMETERY.US/MUSEUM.ASP,,-75.29411,39.94892,Suburb,2900 STATE RD,DREXEL HILL,PA,19026
8404200120,Uncategorized,,,,Moravian Pottery And Tile Works,,MORAVIAN POTTERY AND TILE WORKS,,,,,-75.12511,40.32552,Suburb,130 SWAMP ROAD,DOYLESTOWN,PA,18901
